:START_ID,:END_ID,:TYPE
NVL,VHM,sector_peers
NVL,VRE,sector_peers
NVL,KDH,sector_peers
NVL,NLG,sector_peers
NVL,PDR,sector_peers
NVL,DIG,sector_peers
NVL,DXG,sector_peers
NVL,HDC,sector_peers
NVL,HDG,sector_peers
NVL,SJS,sector_peers
NVL,CTD,downstream
NVL,HBC,downstream
NVL,VCG,downstream
NVL,TCB,upstream
NVL,VPB,upstream
NVL,MBB,upstream
KDH,NLG,compete_direct
KDH,NVL,compete_direct
KDH,VHM,compete_direct
KDH,DIG,compete_indirect
KDH,DXG,compete_indirect
KDH,PDR,compete_indirect
KDH,VHM,sector_peers
KDH,VRE,sector_peers
KDH,NVL,sector_peers
KDH,NLG,sector_peers
KDH,PDR,sector_peers
KDH,DIG,sector_peers
KDH,DXG,sector_peers
KDH,HDC,sector_peers
KDH,SJS,sector_peers
KDH,CTD,downstream
KDH,HBC,downstream
KDH,ACB,upstream
KDH,HDB,upstream
NLG,KDH,compete_direct
NLG,NVL,compete_direct
NLG,DXG,compete_direct
NLG,VHM,compete_indirect
NLG,PDR,compete_indirect
NLG,VHM,sector_peers
NLG,VRE,sector_peers
NLG,NVL,sector_peers
NLG,KDH,sector_peers
NLG,PDR,sector_peers
NLG,DIG,sector_peers
NLG,DXG,sector_peers
NLG,HDC,sector_peers
NLG,SJS,sector_peers
NLG,CTD,downstream
NLG,HBC,downstream
NLG,MBB,upstream
NLG,ACB,upstream
PDR,NVL,compete_direct
PDR,DXG,compete_direct
PDR,DIG,compete_direct
PDR,KDH,compete_indirect
PDR,NLG,compete_indirect
PDR,VHM,sector_peers
PDR,VRE,sector_peers
PDR,NVL,sector_peers
PDR,KDH,sector_peers
PDR,NLG,sector_peers
PDR,DIG,sector_peers
PDR,DXG,sector_peers
PDR,HDC,sector_peers
PDR,SJS,sector_peers
PDR,CTD,downstream
PDR,HBC,downstream
PDR,VPB,upstream
PDR,TPB,upstream
DIG,PDR,compete_direct
DIG,DXG,compete_direct
DIG,NVL,compete_direct
DIG,KDH,compete_indirect
DIG,NLG,compete_indirect
DIG,VHM,sector_peers
DIG,NVL,sector_peers
DIG,KDH,sector_peers
DIG,NLG,sector_peers
DIG,PDR,sector_peers
DIG,DXG,sector_peers
DIG,HDC,sector_peers
DIG,SJS,sector_peers
DIG,CTD,downstream
DIG,HBC,downstream
DIG,VPB,upstream
DIG,SHB,upstream
DXG,NLG,compete_direct
DXG,NVL,compete_direct
DXG,PDR,compete_direct
DXG,KDH,compete_indirect
DXG,DIG,compete_indirect
DXG,VHM,sector_peers
DXG,NVL,sector_peers
DXG,KDH,sector_peers
DXG,NLG,sector_peers
DXG,PDR,sector_peers
DXG,DIG,sector_peers
DXG,HDC,sector_peers
DXG,SJS,sector_peers
DXG,CTD,downstream
DXG,HBC,downstream
DXG,VPB,upstream
DXG,MSB,upstream
HDC,HDG,compete_direct
HDC,NLG,compete_direct
HDC,SJS,compete_direct
HDC,KDH,compete_indirect
HDC,DIG,compete_indirect
HDC,VHM,sector_peers
HDC,NVL,sector_peers
HDC,KDH,sector_peers
HDC,NLG,sector_peers
HDC,PDR,sector_peers
HDC,DIG,sector_peers
HDC,DXG,sector_peers
HDC,HDG,sector_peers
HDC,SJS,sector_peers
HDC,HBC,downstream
HDC,HDB,upstream
HDC,HDB,ecosystem
HDC,HDG,ecosystem
HDC,HCM,ecosystem
HDG,HDC,compete_direct
HDG,NLG,compete_direct
HDG,KDH,compete_indirect
HDG,DIG,compete_indirect
HDG,VHM,sector_peers
HDG,NVL,sector_peers
HDG,KDH,sector_peers
HDG,NLG,sector_peers
HDG,PDR,sector_peers
HDG,DIG,sector_peers
HDG,DXG,sector_peers
HDG,HDC,sector_peers
HDG,SJS,sector_peers
HDG,HDB,upstream
HDG,HDC,parent_subsidiary
HDG,HDB,ecosystem
HDG,HDC,ecosystem
HDG,HCM,ecosystem
IJC,SZC,compete_direct
IJC,IDC,compete_direct
IJC,KBC,compete_direct
IJC,NVL,compete_indirect
IJC,PDR,compete_indirect
IJC,SZC,sector_peers
IJC,IDC,sector_peers
IJC,KBC,sector_peers
IJC,ITA,sector_peers
IJC,SJS,sector_peers
IJC,CTD,downstream
IJC,VCG,downstream
IJC,BID,upstream
IJC,VCB,upstream
SZC,IDC,compete_direct
SZC,KBC,compete_direct
SZC,IJC,compete_direct
SZC,ITA,compete_indirect
SZC,IDC,sector_peers
SZC,KBC,sector_peers
SZC,IJC,sector_peers
SZC,ITA,sector_peers
SZC,SJS,sector_peers
IDC,SZC,compete_direct
IDC,KBC,compete_direct
IDC,IJC,compete_direct
IDC,ITA,compete_indirect
IDC,SZC,sector_peers
IDC,KBC,sector_peers
IDC,IJC,sector_peers
IDC,ITA,sector_peers
IDC,SJS,sector_peers
KBC,IDC,compete_direct
KBC,SZC,compete_direct
KBC,IJC,compete_direct
KBC,ITA,compete_indirect
KBC,SZC,sector_peers
KBC,IDC,sector_peers
KBC,IJC,sector_peers
KBC,ITA,sector_peers
KBC,SJS,sector_peers
ITA,SZC,compete_direct
ITA,IDC,compete_direct
ITA,KBC,compete_direct
ITA,SJS,compete_indirect
ITA,SZC,sector_peers
ITA,IDC,sector_peers
ITA,KBC,sector_peers
ITA,IJC,sector_peers
ITA,SJS,sector_peers
SJS,KDH,compete_direct
SJS,NLG,compete_direct
SJS,VHM,compete_indirect
SJS,NVL,compete_indirect
SJS,VHM,sector_peers
SJS,NVL,sector_peers
SJS,KDH,sector_peers
SJS,NLG,sector_peers
SJS,PDR,sector_peers
SJS,DIG,sector_peers
SJS,DXG,sector_peers
SJS,HDC,sector_peers
SJS,HDG,sector_peers
SJS,CTD,downstream
SJS,VCB,upstream
SJS,CTG,upstream
CTD,HBC,compete_direct
CTD,VCG,compete_direct
CTD,HBC,sector_peers
CTD,VCG,sector_peers
CTD,VHM,upstream
CTD,NVL,upstream
CTD,KDH,upstream
CTD,HPG,upstream
CTD,HT1,upstream
HBC,CTD,compete_direct
HBC,VCG,compete_direct
HBC,CTD,sector_peers
HBC,VCG,sector_peers
HBC,VHM,upstream
HBC,NVL,upstream
HBC,DIG,upstream
HBC,HPG,upstream
HBC,HT1,upstream
VCG,CTD,compete_direct
VCG,HBC,compete_direct
VCG,CTD,sector_peers
VCG,HBC,sector_peers
VCG,BID,upstream
VCG,CTG,upstream
VCG,HPG,upstream
HPG,HSG,compete_direct
HPG,NKG,compete_direct
HPG,HSG,sector_peers
HPG,NKG,sector_peers
HPG,CTD,downstream
HPG,HBC,downstream
HPG,VCG,downstream
HPG,BMP,downstream
HPG,GAS,upstream
HSG,HPG,compete_direct
HSG,NKG,compete_direct
HSG,HPG,sector_peers
HSG,NKG,sector_peers
HSG,CTD,downstream
HSG,HBC,downstream
HSG,HPG,upstream
NKG,HPG,compete_direct
NKG,HSG,compete_direct
NKG,HPG,sector_peers
NKG,HSG,sector_peers
NKG,CTD,downstream
NKG,HBC,downstream
NKG,HPG,upstream
HT1,BCC,compete_direct
HT1,BCC,sector_peers
HT1,CTD,downstream
HT1,HBC,downstream
HT1,VCG,downstream
HT1,GAS,upstream
HT1,PLX,upstream
BCC,HT1,compete_direct
BCC,HT1,sector_peers
BCC,CTD,downstream
BCC,HBC,downstream
BCC,VCG,downstream
BCC,GAS,upstream
BCC,PLX,upstream
DPM,DCM,compete_direct
DPM,BFC,compete_indirect
DPM,DCM,sector_peers
DPM,BFC,sector_peers
DPM,DGC,sector_peers
DPM,CSV,sector_peers
DPM,BFC,downstream
DPM,AGF,downstream
DPM,GAS,upstream
DPM,DCM,ecosystem
DPM,GAS,ecosystem
DPM,POW,ecosystem
DPM,PVT,ecosystem
DPM,PET,ecosystem
DCM,DPM,compete_direct
DCM,BFC,compete_indirect
DCM,DPM,sector_peers
DCM,BFC,sector_peers
DCM,DGC,sector_peers
DCM,CSV,sector_peers
DCM,BFC,downstream
DCM,AGF,downstream
DCM,GAS,upstream
DCM,DPM,ecosystem
DCM,GAS,ecosystem
DCM,POW,ecosystem
DCM,PVT,ecosystem
DCM,PET,ecosystem
BFC,DPM,sector_peers
BFC,DCM,sector_peers
BFC,DGC,sector_peers
BFC,CSV,sector_peers
BFC,AGF,downstream
BFC,DPM,upstream
BFC,DCM,upstream
DGC,CSV,compete_direct
DGC,DPM,sector_peers
DGC,DCM,sector_peers
DGC,BFC,sector_peers
DGC,CSV,sector_peers
DGC,GAS,upstream
DGC,PLX,upstream
CSV,DGC,compete_direct
CSV,DPM,sector_peers
CSV,DCM,sector_peers
CSV,DGC,sector_peers
CSV,GAS,upstream
CSV,PLX,upstream
VNM,KDC,compete_direct
VNM,MSN,compete_indirect
VNM,SAB,compete_indirect
VNM,KDC,sector_peers
VNM,SAB,sector_peers
VNM,SBT,sector_peers
VNM,MSN,sector_peers
VNM,MWG,downstream
VNM,FRT,downstream
VNM,SBT,upstream
KDC,VNM,compete_direct
KDC,MSN,compete_indirect
KDC,SAB,compete_indirect
KDC,VNM,sector_peers
KDC,SAB,sector_peers
KDC,SBT,sector_peers
KDC,MSN,sector_peers
KDC,MWG,downstream
KDC,SBT,upstream
SAB,KDC,compete_indirect
SAB,MSN,compete_indirect
SAB,VNM,sector_peers
SAB,KDC,sector_peers
SAB,SBT,sector_peers
SAB,MSN,sector_peers
SAB,MWG,downstream
SBT,VNM,sector_peers
SBT,KDC,sector_peers
SBT,MSN,sector_peers
SBT,VNM,downstream
SBT,KDC,downstream
MSN,VNM,compete_direct
MSN,KDC,compete_direct
MSN,SAB,compete_indirect
MSN,VNM,sector_peers
MSN,KDC,sector_peers
MSN,SAB,sector_peers
MSN,SBT,sector_peers
MSN,MWG,downstream
MSN,SBT,upstream
MSN,VHC,upstream
MSN,MCH,parent_subsidiary
MSN,TCB,ecosystem
MSN,TCB,cross_holding
MWG,FRT,compete_direct
MWG,DGW,compete_direct
MWG,PET,compete_indirect
MWG,FRT,sector_peers
MWG,DGW,sector_peers
MWG,VNM,upstream
MWG,KDC,upstream
MWG,SAB,upstream
MWG,DGW,upstream
FRT,MWG,compete_direct
FRT,DGW,compete_direct
FRT,MWG,sector_peers
FRT,DGW,sector_peers
FRT,DGW,upstream
FRT,FPT,ecosystem
DGW,PET,compete_direct
DGW,MWG,compete_indirect
DGW,MWG,sector_peers
DGW,FRT,sector_peers
DGW,PET,sector_peers
DGW,MWG,downstream
DGW,FRT,downstream
PET,DGW,compete_direct
PET,MWG,compete_indirect
PET,MWG,sector_peers
PET,FRT,sector_peers
PET,DGW,sector_peers
PET,PLX,upstream
PET,GAS,upstream
PET,GAS,ecosystem
PET,DPM,ecosystem
PET,DCM,ecosystem
PET,POW,ecosystem
PET,PVT,ecosystem
GAS,PLX,sector_peers
GAS,POW,sector_peers
GAS,NT2,sector_peers
GAS,DPM,downstream
GAS,DCM,downstream
GAS,POW,downstream
GAS,NT2,downstream
GAS,HT1,downstream
GAS,HPG,downstream
GAS,DPM,ecosystem
GAS,DCM,ecosystem
GAS,POW,ecosystem
GAS,PVT,ecosystem
GAS,PET,ecosystem
PLX,GAS,sector_peers
PLX,POW,sector_peers
PLX,HT1,downstream
PLX,HPG,downstream
PLX,VJC,downstream
PLX,HVN,downstream
POW,NT2,compete_direct
POW,VSH,compete_direct
POW,GEG,compete_direct
POW,PPC,compete_direct
POW,NT2,sector_peers
POW,VSH,sector_peers
POW,GEG,sector_peers
POW,PPC,sector_peers
POW,BWE,sector_peers
POW,TDM,sector_peers
POW,GAS,upstream
POW,GAS,ecosystem
POW,DPM,ecosystem
POW,DCM,ecosystem
POW,PVT,ecosystem
POW,PET,ecosystem
NT2,POW,compete_direct
NT2,VSH,compete_direct
NT2,GEG,compete_direct
NT2,PPC,compete_direct
NT2,POW,sector_peers
NT2,VSH,sector_peers
NT2,GEG,sector_peers
NT2,PPC,sector_peers
NT2,BWE,sector_peers
NT2,TDM,sector_peers
NT2,GAS,upstream
VSH,POW,compete_direct
VSH,NT2,compete_direct
VSH,GEG,compete_direct
VSH,PPC,compete_direct
VSH,POW,sector_peers
VSH,NT2,sector_peers
VSH,GEG,sector_peers
VSH,PPC,sector_peers
VSH,BWE,sector_peers
VSH,TDM,sector_peers
GEG,VSH,compete_direct
GEG,POW,compete_direct
GEG,NT2,compete_direct
GEG,PPC,compete_direct
GEG,POW,sector_peers
GEG,NT2,sector_peers
GEG,VSH,sector_peers
GEG,PPC,sector_peers
GEG,BWE,sector_peers
GEG,TDM,sector_peers
PPC,POW,compete_direct
PPC,NT2,compete_direct
PPC,VSH,compete_direct
PPC,GEG,compete_direct
PPC,POW,sector_peers
PPC,NT2,sector_peers
PPC,VSH,sector_peers
PPC,GEG,sector_peers
PPC,BWE,sector_peers
PPC,TDM,sector_peers
PPC,GAS,upstream
PPC,PLX,upstream
BWE,TDM,compete_direct
BWE,TDM,sector_peers
BWE,POW,sector_peers
BWE,NT2,sector_peers
BWE,VSH,sector_peers
BWE,GEG,sector_peers
TDM,BWE,compete_direct
TDM,BWE,sector_peers
TDM,POW,sector_peers
TDM,NT2,sector_peers
FPT,CMG,compete_direct
FPT,ELC,compete_direct
FPT,VGI,compete_indirect
FPT,CMG,sector_peers
FPT,ELC,sector_peers
FPT,VGI,sector_peers
FPT,FRT,parent_subsidiary
FPT,TPB,ecosystem
FPT,TPB,cross_holding
CMG,FPT,compete_direct
CMG,ELC,compete_direct
CMG,VGI,compete_indirect
CMG,FPT,sector_peers
CMG,ELC,sector_peers
CMG,VGI,sector_peers
ELC,CMG,compete_direct
ELC,FPT,compete_direct
ELC,FPT,sector_peers
ELC,CMG,sector_peers
ELC,VGI,sector_peers
VGI,FPT,compete_indirect
VGI,FPT,sector_peers
VGI,CMG,sector_peers
VGI,ELC,sector_peers
VGI,MBB,ecosystem
VGI,MBS,ecosystem
GMD,HAH,compete_direct
GMD,VOS,compete_direct
GMD,PVT,compete_indirect
GMD,HAH,sector_peers
GMD,VOS,sector_peers
GMD,PVT,sector_peers
GMD,VJC,sector_peers
GMD,HVN,sector_peers
HAH,VOS,compete_direct
HAH,GMD,compete_direct
HAH,GMD,sector_peers
HAH,VOS,sector_peers
HAH,PVT,sector_peers
HAH,PLX,upstream
VOS,HAH,compete_direct
VOS,PVT,compete_direct
VOS,GMD,compete_indirect
VOS,GMD,sector_peers
VOS,HAH,sector_peers
VOS,PVT,sector_peers
VOS,PLX,upstream
PVT,VOS,compete_direct
PVT,HAH,compete_indirect
PVT,GMD,sector_peers
PVT,HAH,sector_peers
PVT,VOS,sector_peers
PVT,GAS,upstream
PVT,PLX,upstream
PVT,GAS,ecosystem
PVT,DPM,ecosystem
PVT,DCM,ecosystem
PVT,POW,ecosystem
PVT,PET,ecosystem
VJC,HVN,compete_direct
VJC,HVN,sector_peers
VJC,PLX,upstream
HVN,VJC,compete_direct
HVN,VJC,sector_peers
HVN,PLX,upstream
VHC,ANV,compete_direct
VHC,FMC,compete_direct
VHC,AGF,compete_indirect
VHC,ANV,sector_peers
VHC,FMC,sector_peers
VHC,AGF,sector_peers
ANV,VHC,compete_direct
ANV,FMC,compete_direct
ANV,AGF,compete_indirect
ANV,VHC,sector_peers
ANV,FMC,sector_peers
ANV,AGF,sector_peers
FMC,VHC,compete_direct
FMC,ANV,compete_direct
FMC,AGF,compete_indirect
FMC,VHC,sector_peers
FMC,ANV,sector_peers
FMC,AGF,sector_peers
AGF,VHC,compete_indirect
AGF,ANV,compete_indirect
AGF,VHC,sector_peers
AGF,ANV,sector_peers
AGF,FMC,sector_peers
AGF,BFC,upstream
AGF,DPM,upstream
TCM,TNG,compete_direct
TCM,GIL,compete_direct
TCM,TNG,sector_peers
TCM,GIL,sector_peers
TNG,TCM,compete_direct
TNG,GIL,compete_direct
TNG,TCM,sector_peers
TNG,GIL,sector_peers
GIL,TCM,compete_direct
GIL,TNG,compete_direct
GIL,TCM,sector_peers
GIL,TNG,sector_peers
PHR,DPR,compete_direct
PHR,GVR,compete_direct
PHR,DPR,sector_peers
PHR,GVR,sector_peers
PHR,DRC,downstream
PHR,CSM,downstream
PHR,DPR,ecosystem
PHR,GVR,ecosystem
PHR,GVR,cross_holding
DPR,PHR,compete_direct
DPR,GVR,compete_direct
DPR,PHR,sector_peers
DPR,GVR,sector_peers
DPR,DRC,downstream
DPR,CSM,downstream
DPR,PHR,ecosystem
DPR,GVR,ecosystem
DPR,GVR,cross_holding
GVR,PHR,compete_direct
GVR,DPR,compete_direct
GVR,PHR,sector_peers
GVR,DPR,sector_peers
GVR,DRC,downstream
GVR,CSM,downstream
GVR,PHR,parent_subsidiary
GVR,DPR,parent_subsidiary
GVR,PHR,ecosystem
GVR,DPR,ecosystem
GVR,PHR,cross_holding
GVR,DPR,cross_holding
DRC,CSM,compete_direct
DRC,CSM,sector_peers
DRC,PHR,upstream
DRC,DPR,upstream
DRC,GVR,upstream
CSM,DRC,compete_direct
CSM,DRC,sector_peers
CSM,PHR,upstream
CSM,DPR,upstream
CSM,GVR,upstream
BMP,HSG,compete_indirect
BMP,NKG,compete_indirect
BMP,CTD,downstream
BMP,HBC,downstream
BMP,PLX,upstream
PNJ,ACB,sector_peers
PNJ,ACB,cross_holding
REE,CTD,sector_peers
REE,HBC,sector_peers
